CASE_PARTICIPANT_ID,LAW_ENFORCEMENT_AGENCY,INCIDENT_CITY,CHARGE_ID,CLASS.INITIATIONS,SECTION,AOIC,AGE_AT_INCIDENT,GENDER,RACE,UPDATED_OFFENSE_CATEGORY,JUDGE,COURT_NAME,COURT_FACILITY,CHARGE_REDUCTION
"521,468,529,925",ARLINGTON HEIGHTS PD,Arlington Heights,"642,217,339,932",3,16-25(a)(1),16722,20,Male,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"521,518,069,913",NILES PD,Niles,"642,242,723,318",4,16-25(a)(1),16720,25,Male,White,Retail Theft,Jeffrey L Warnick,District 2 - Skokie,Skokie Courthouse,0
"521,524,597,965",CHICAGO PD,Chicago,"642,257,134,530",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,0
"521,529,783,802",CALUMET PARK PD,Calumet Park,"642,273,183,381",4,16-25(a)(1),16720,45,Female,White,Retail Theft,Darron Edward Bowden,District 6 - Markham,Markham Courthouse,0
"521,534,176,510",CHICAGO PD,Chicago,"642,280,716,514",3,16-25(a)(1),16722,21,Female,Black,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"521,609,401,640",MIDLOTHIAN PD,Midlothian,"642,385,443,450",4,16-25(a)(1),16720,28,Male,Black,Retail Theft,Luciano  Panici,District 6 - Markham,Markham Courthouse,0
"521,621,359,568",CHICAGO PD,Chicago,"642,388,391,198",3,16-25(a)(1),16722,46,Female,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,1
"521,639,418,480",BROADVIEW PD,Broadview,"642,396,006,214",3,16-25(a)(4),16741,22,Female,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"521,684,077,681",CHICAGO PD,Chicago,"642,777,739,579",4,16-25(a)(1),16720,46,Male,Black,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"521,718,548,239",HARWOOD HEIGHTS PD,Harwood Heights,"642,520,139,157",3,16-25(a)(1),16722,31,Male,White,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"521,720,988,632",TINLEY PARK PD,Tinley Park,"642,523,987,606",4,16-25(a)(1),16720,56,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"521,752,835,768",NORTH RIVERSIDE PD,North Riverside,"642,548,224,645",4,16-25(a)(1),16720,67,Male,Black,Retail Theft,Anne  Collins,District 4 - Maywood,Maywood Courthouse,0
"521,757,716,555",CHICAGO PD,Chicago,"642,571,724,747",4,16-25(a)(1),16720,46,Female,Black,Retail Theft,Alfredo  Maldonado,District 1 - Chicago,26TH Street,0
"521,771,870,837",CHICAGO PD,Chicago,"642,609,062,888",3,16-25(a)(1),16722,62,Female,Black,Retail Theft,Kenneth J Wadas,District 1 - Chicago,26TH Street,0
"521,795,237,605",SCHAUMBURG PD,Schaumburg,"642,637,148,376",3,16-25(a)(1),16722,37,Male,Black,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"521,804,633,120",CHICAGO PD,Chicago,"642,654,425,455",4,16-25(a)(1),16720,46,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,0
"521,809,147,848",NORTH RIVERSIDE PD,North Riverside,"642,669,327,958",4,16-25(a)(1),16720,34,Male,White,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"521,812,259,349",CHICAGO PD,Chicago,"642,671,375,006",4,16-25(a)(1),16720,43,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"521,878,577,043",EVERGREEN PARK PD,Evergreen Park,"642,732,786,422",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"521,881,993,593",EVERGREEN PARK PD,Evergreen Park,"643,927,279,415",4,16-25(a)(1),16720,58,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"521,881,993,593",EVERGREEN PARK PD,Evergreen Park,"642,734,260,296",3,16-25(a)(1),16722,58,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"521,883,091,771",CHICAGO PD,Chicago,"642,734,587,824",4,16-25(a)(1),16720,48,Female,Black,Retail Theft,William H Hooks,District 1 - Chicago,26TH Street,0
"521,884,067,928",CICERO PD,Cicero,"642,734,915,351",4,16-25(a)(1),16720,58,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"521,908,410,853",EVERGREEN PARK PD,Evergreen Park,"643,851,702,432",4,16-25(a)(1),16720,49,Female,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"521,945,626,854",STREAMWOOD PD,Streamwood,"642,784,945,185",3,16-25(a)(1),16722,45,Male,White,Retail Theft,James N Karahalios,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"521,962,404,559",CHICAGO PD,Chicago,"642,815,896,539",4,16-25(a)(1),16720,35,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"522,073,198,424",CHICAGO PD,Chicago,"643,175,276,149",3,16-25(a)(1),16722,42,Female,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"522,117,552,576",OAK PARK PD,Oak Park,"643,570,356,262",4,16-25(a)(1),16720,34,Female,White,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"522,167,458,623",BERWYN PD,Berwyn,"643,096,751,418",4,16-25(a)(1),16720,32,Female,White,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"522,187,774,899",HARVEY PD,Harvey,"643,109,197,465",4,16-25(a)(1),16720,44,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"522,190,215,293",RIVER FOREST PD,River Forest,"643,109,934,402",3,16-25(a)(1),16722,28,Female,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"522,194,485,981",ORLAND PARK PD,Orland Park,"643,110,916,984",4,16-25(a)(1),16720,36,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"522,211,080,657",RIVER FOREST PD,River Forest,"643,115,829,898",4,16-25(a)(1),16720,38,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"522,216,449,523",CHICAGO PD,Chicago,"643,117,303,772",3,16-25(a)(1),16722,44,Male,Black,Retail Theft,"Byrne, Thomas",District 1 - Chicago,26TH Street,0
"522,235,911,661",EVERGREEN PARK PD,Evergreen Park,"643,148,418,889",3,16-25(a)(1),16722,21,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"522,240,914,468",CHICAGO PD,Chicago,"643,161,192,464",4,16-25(a)(1),16720,50,Female,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"522,252,689,366",CHICAGO PD,Chicago,"643,186,330,204",3,16-25(a)(1),16722,45,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"522,297,409,577",NORTH RIVERSIDE PD,North Riverside,"643,251,753,833",4,16-25(a)(1),16720,35,Male,Black,Retail Theft,Kristyna C Ryan,District 4 - Maywood,Maywood Courthouse,0
"522,299,605,931",CHICAGO PD,Chicago,"643,257,321,801",3,16-25(a)(1),16722,39,Male,Black,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"522,383,616,477",CHICAGO PD,Chicago,"643,364,668,958",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"522,397,343,691",CHICAGO PD,Chicago,"643,402,580,272",3,16-25(a)(1),16722,30,Female,White,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"522,399,845,094",MELROSE PARK PD,Melrose Park,"643,405,036,729",3,16-25(a)(1),16722,22,Female,White,Retail Theft,Ramon  Ocasio,District 4 - Maywood,Maywood Courthouse,0
"522,436,450,997",EVERGREEN PARK PD,Evergreen Park,"643,461,617,114",3,16-25(a)(1),16722,65,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"522,443,589,148",CHICAGO PD,Chicago,"643,468,167,665",3,16-25(a)(1),16722,58,Female,Black,Retail Theft,"Byrne, Thomas",District 1 - Chicago,26TH Street,0
"522,456,645,253",FRANKLIN PARK PD,Franklin Park,"643,471,852,350",3,16-25(a)(1),16722,47,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,1
"522,483,855,640",CHICAGO PD,Chicago,"643,481,923,822",3,16-25(a)(1),16722,56,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"522,485,319,877",CHICAGO PD,Chicago,"643,484,052,751",4,16-25(a)(1),16720,51,Male,Black,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"522,488,858,447",BEDFORD PARK PD,Bedford Park,"643,483,070,169",2,12C-30(b),17333,21,Female,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"522,499,840,218",FOREST PARK PD,Forest Park,"643,489,702,602",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"522,525,281,320",CHICAGO PD,Chicago,"643,564,952,057",4,16-25(a)(1),16720,31,Male,Black,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,0
"522,527,477,674",CRESTWOOD PD,Crestwood,"643,565,934,640",4,16-25(a)(1),16720,42,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"522,528,453,832",OAK LAWN PD,Oak Lawn,"643,566,753,459",4,16-25(a)(1),16720,55,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"522,529,613,019",CHICAGO PD,Chicago,"643,566,507,813",3,16-25(a)(1),16722,45,Male,Black,Retail Theft,Erica L Reddick,District 1 - Chicago,26TH Street,0
"522,570,001,531",NORTHLAKE PD,Northlake,"643,632,586,498",4,16-25(a)(6),16750,60,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"522,572,441,924",STREAMWOOD PD,Streamwood,"643,634,142,253",3,16-25(a)(1),16722,19,Female,White,Retail Theft,James N Karahalios,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"522,580,678,253",CHICAGO PD,Chicago,"643,712,666,985",4,16-25(a)(1),16720,43,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"522,642,481,218",CHICAGO PD,Chicago,"643,713,322,040",3,16-25(a)(1),16722,32,Male,White,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"522,684,883,055",CHICAGO PD,Chicago,"643,765,726,449",3,16-25(a)(1),16722,27,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"522,715,632,013",SCHAUMBURG PD,Schaumburg,"643,781,038,362",3,16-25(a)(1),16722,32,Male,White,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"522,720,268,761",NORTH RIVERSIDE PD,North Riverside,"643,783,085,409",4,16-25(a)(1),16720,22,Male,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"522,748,211,266",NORTHBROOK PD,Northbrook,"646,612,677,839",4,16-25(a)(1),16720,28,Female,Black,Retail Theft,Jeffrey L Warnick,District 2 - Skokie,Skokie Courthouse,1
"522,748,211,266",NORTHBROOK PD,Northbrook,"646,619,801,563",3,16-25(a)(1),16722,28,Female,Black,Retail Theft,Jeffrey L Warnick,District 2 - Skokie,Skokie Courthouse,0
"522,805,682,533",CHICAGO PD,Chicago,"643,906,317,652",4,16-25(a)(1),16720,33,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"522,812,332,606",NORTH RIVERSIDE PD,North Riverside,"643,920,565,100",4,16-25(a)(1),16720,26,Male,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"522,823,558,416",ROSEMONT PD,Rosemont,"643,930,390,927",3,16-25(a)(1),16722,59,Male,White,Retail Theft,James N Karahalios,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"522,825,144,671",CHICAGO PD,Chicago,"643,930,882,218",4,16-25(a)(1),16720,40,Male,Black,Retail Theft,Thaddeus L Wilson,District 1 - Chicago,26TH Street,0
"522,833,930,088",CHICAGO PD,Chicago,"644,278,470,836",3,16-25(a)(1),16722,32,Male,White,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"522,894,451,847",NORRIDGE PD,Norridge,"649,346,140,931",4,16-25(a)(1),16720,40,Female,Black,Retail Theft,James N Karahalios,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"522,910,802,483",CHICAGO PD,Chicago,"644,013,828,572",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"522,945,517,081",CHICAGO PD,Chicago,"644,074,584,933",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Michael B McHale,District 1 - Chicago,26TH Street,0
"523,009,394,381",CHICAGO PD,Chicago,"644,153,519,074",3,16-25(a)(1),16722,28,Female,White,Retail Theft,"Byrne, Thomas",District 1 - Chicago,26TH Street,0
"523,013,238,000",CHICAGO PD,Chicago,"644,154,337,893",4,16-25(a)(1),16720,57,Male,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"523,028,734,499",ORLAND PARK PD,Orland Park,"645,306,416,067",3,16-25(a)(1),16722,60,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,029,039,548",ORLAND PARK PD,Orland Park,"645,151,331,770",4,16-25(a)(1),16720,60,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"524,035,274,798",ORLAND PARK PD,Orland Park,"644,160,069,625",3,16-25(a)(1),16722,48,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,035,628,611",CHICAGO PD,Chicago,"644,161,543,499",3,16-25(a)(1),16722,39,Male,White,Retail Theft,Mary C Roberts,District 1 - Chicago,26TH Street,1
"523,036,665,778",CHICAGO PD,Chicago,"644,162,034,790",4,16-25(a)(1),16720,52,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"523,039,655,260",GLENWOOD PD,Glenwood,"644,162,689,845",3,16-25(a)(1),16722,37,Male,White,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"523,072,661,582",HOMEWOOD PD,Homewood,"644,386,227,402",3,16-25(a)(1),16722,42,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"523,089,073,228",CHICAGO PD,Chicago,"644,224,756,317",4,16-25(a)(6),16750,49,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"523,093,099,878",CHICAGO PD,Chicago,"644,226,066,427",4,16-25(a)(1),16720,51,Male,Black,Retail Theft,William G Lacy,District 1 - Chicago,26TH Street,0
"523,094,930,173",CHICAGO PD,Chicago,"644,227,622,183",2,16-25(b),16764,45,Male,White,Retail Theft,"Byrne, Thomas",District 1 - Chicago,26TH Street,1
"523,100,543,078",CRESTWOOD PD,Crestwood,"645,352,515,571",4,16-25(a)(1),16720,28,Female,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,100,543,078",CRESTWOOD PD,Crestwood,"644,254,888,852",3,16-25(a)(1),16722,28,Female,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"523,144,287,131",NILES PD,Niles,"644,309,504,072",4,16-25(a)(2),16726,49,Female,Black,Retail Theft,Marcia B Orr,District 2 - Skokie,Skokie Courthouse,0
"523,144,531,171",EVANSTON PD,Evanston,"650,096,915,968",4,16-25(a)(1),16720,62,Male,White,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,1
"523,145,446,318",CHICAGO PD,Chicago,"644,308,439,607",3,16-25(a)(1),16722,45,Male,Black,Retail Theft,Maura  Slattery Boyle,District 1 - Chicago,26TH Street,0
"523,146,971,564",SCHAUMBURG PD,Schaumburg,"644,309,094,662",3,16-25(a)(1),16722,53,Female,White,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,151,730,332",ORLAND PARK PD,Orland Park,"646,249,367,898",3,16-25(a)(1),16722,25,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"523,151,730,332",ORLAND PARK PD,Orland Park,"646,248,385,315",4,16-25(a)(1),16720,25,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"523,151,730,332",ORLAND PARK PD,Orland Park,"646,249,122,252",4,16-25(a)(1),16720,25,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"523,152,950,528",CHICAGO PD,Chicago,"644,311,141,710",4,16-25(a)(1),16720,47,Male,Black,Retail Theft,Michael B McHale,District 1 - Chicago,26TH Street,0
"523,219,085,192",CHICAGO PD,Chicago,"644,768,615,822",4,16-25(a)(1),16720,67,Male,Black,Retail Theft,Thaddeus L Wilson,District 1 - Chicago,26TH Street,0
"523,221,037,507",CHICAGO PD,Chicago,"644,413,575,952",4,16-25(a)(1),16720,38,Male,Black,Retail Theft,William H Hooks,District 1 - Chicago,26TH Street,0
"523,232,812,406",ORLAND PARK PD,Orland Park,"644,412,183,960",4,16-25(a)(1),16720,27,Male,White,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,237,144,104",CHICAGO PD,Chicago,"644,425,448,826",3,16-25(a)(1),16722,25,Male,White,Retail Theft,Clayton Jay Crane,District 1 - Chicago,26TH Street,0
"523,240,804,694",WORTH PD,Worth,"645,693,389,874",4,16-25(a)(1),16720,42,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,241,109,743",CICERO PD,Cicero,"644,446,246,826",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Gregory Robert Ginex,District 4 - Maywood,Maywood Courthouse,0
"523,245,197,403",CHICAGO PD,Chicago,"644,448,621,401",3,16-25(a)(1),16722,22,Male,Black,Retail Theft,Maura  Slattery Boyle,District 1 - Chicago,26TH Street,0
"523,245,624,471",CHICAGO PD,Chicago,"644,449,194,574",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"523,283,511,581",PARK RIDGE PD,Park Ridge,"644,508,886,471",4,16-25(a)(1),16720,51,Male,Black,Retail Theft,Jeffrey L Warnick,District 2 - Skokie,Skokie Courthouse,0
"523,324,571,201",SKOKIE PD,Skokie,"644,529,438,825",4,16-25(a)(1),16720,41,Male,White,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,0
"523,325,059,280",SKOKIE PD,Skokie,"644,529,602,589",4,16-25(a)(1),16720,41,Male,White,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,0
"523,378,625,917",CHICAGO PD,Chicago,"644,600,594,186",4,16-25(a)(1),16720,52,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"523,418,160,292",SCHAUMBURG PD,Schaumburg,"644,655,127,524",4,16-25(a)(1),16720,21,Male,White,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,422,308,961",MELROSE PARK PD,Melrose Park,"644,656,601,398",3,16-25(a)(1),16722,54,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
"523,469,103,506",SOUTH BARRINGTON PD,South Barrington,"645,514,477,947",4,16-25(a)(1),16720,25,Female,Black,Retail Theft,James N Karahalios,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,472,337,028",CHICAGO PD,Chicago,"644,732,342,145",4,16-25(a)(1),16720,37,Male,Black,Retail Theft,Arthur F Hill,District 1 - Chicago,26TH Street,0
"523,480,695,375",FOREST PARK PD,Forest Park,"644,733,406,610",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"523,519,192,583",BRIDGEVIEW PD,Bridgeview,"646,496,405,557",4,16-25(a)(1),16720,37,Female,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,519,192,583",BRIDGEVIEW PD,Bridgeview,"644,788,758,767",3,16-25(a)(1),16722,37,Female,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"523,543,840,557",CICERO PD,Cicero,"644,814,142,152",4,16-25(a)(1),16720,55,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"523,574,833,555",CHICAGO PD,Chicago,"644,863,107,522",3,16-25(a)(1),16722,56,Male,Black,Retail Theft,Matthew E Coghlan,District 1 - Chicago,26TH Street,0
"523,588,316,729",SCHAUMBURG PD,Schaumburg,"644,867,201,616",3,16-25(a)(1),16722,36,Female,Black,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,589,292,886",CHICAGO PD,Chicago,"644,867,447,262",4,16-25(a)(1),16720,47,Male,Black,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"523,591,672,270",CHICAGO PD,Chicago,"645,345,228,083",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"523,595,088,821",CHICAGO PD,Chicago,"644,868,757,372",4,16-25(a)(1),16720,38,Female,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"523,596,492,047",CHICAGO PD,Chicago,"644,932,952,773",4,16-25(a)(1),16720,52,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"523,623,641,425",CHICAGO PD,Chicago,"644,917,477,096",3,16-25(a)(1),16722,46,Female,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,0
"523,629,254,330",EVANSTON PD,Evanston,"644,929,923,143",3,16-25(a)(1),16722,31,Female,White,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"523,630,230,487",CHICAGO PD,Chicago,"644,930,905,726",3,16-25(a)(1),16722,22,Female,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,1
"523,673,486,462",NORRIDGE PD,Chicago,"646,151,682,805",4,16-25(a)(1),16720,51,Male,Black,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,736,631,644",CHICAGO PD,Chicago,"645,153,706,345",4,16-25(a)(1),16720,52,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"523,738,827,998",CICERO PD,Cicero,"645,154,443,282",4,16-25(a)(1),16720,36,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"523,831,623,961",CHICAGO PD,Chicago,"645,290,530,981",4,16-25(a)(1),16720,40,Male,Black,Retail Theft,Joseph Michael Claps,District 1 - Chicago,26TH Street,0
"523,851,940,237",EVANSTON PD,Evanston,"645,296,590,241",4,16-25(a)(1),16720,20,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"523,853,770,532",HARWOOD HEIGHTS PD,Harwood Heights,"645,296,917,768",3,16-25(a)(1),16722,27,Male,White,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,855,905,876",SCHAUMBURG PD,Schaumburg,"645,297,490,941",3,16-25(a)(1),16722,27,Female,Black,Retail Theft,Bridget Jane Hughes,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,880,004,762",HOMEWOOD PD,Homewood,"645,305,433,485",4,16-25(a)(1),16720,62,Female,Black,Retail Theft,Frank G Zelezinski,District 6 - Markham,Markham Courthouse,0
"523,883,482,323",CHICAGO PD,Chicago,"645,665,222,504",4,16-25(a)(1),16720,31,Male,Black,Retail Theft,Kevin M Sheehan,District 1 - Chicago,26TH Street,0
"523,888,119,070",CICERO PD,Cicero,"645,311,247,099",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
"523,891,718,651",NILES PD,Niles,"645,312,557,209",4,31-1(a-7),14799,28,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"523,933,327,360",ROSEMONT PD,Rosemont,"645,364,224,681",4,16-25(a)(1),16720,40,Female,Black,Retail Theft,James N Karahalios,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"523,942,722,875",CHICAGO PD,Chicago,"645,377,243,901",3,16-25(a)(1),16722,31,Male,Black,Retail Theft,Thaddeus L Wilson,District 1 - Chicago,26TH Street,0
"523,946,200,435",CHICAGO PD,Chicago,"645,378,308,366",3,16-25(a)(1),16722,56,Female,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"523,993,117,001",EVERGREEN PARK PD,Chicago,"646,731,570,341",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,994,764,266",EVERGREEN PARK PD,Evergreen Park,"645,458,716,380",4,16-25(a)(1),16720,59,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"523,995,984,463",CHICAGO PD,Chicago,"645,459,125,790",4,16-25(a)(1),16720,42,Male,White,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"523,997,326,679",STREAMWOOD PD,Streamwood,"645,459,535,199",4,16-25(a)(1),16720,33,Male,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"524,055,835,113",CHICAGO PD,Chicago,"645,555,337,009",4,16-25(a)(1),16720,46,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"524,088,597,396",EVERGREEN PARK PD,Evergreen Park,"645,591,201,276",4,6-301.2(b)(3),5872100,45,Male,Black,Retail Theft,Joan Margaret O'Brien,District 5 - Bridgeview,Bridgeview Courthouse,1
"524,092,318,996",BERWYN PD,Berwyn,"645,595,704,780",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"524,111,842,144",CHICAGO PD,Chicago,"645,600,699,575",4,16-25(a)(1),16720,47,Male,White,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"524,113,794,459",NORTHLAKE PD,Northlake,"645,601,108,985",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Paula M Daleo,District 4 - Maywood,Maywood Courthouse,0
